,hs9,hs9_name
11550,850790000,Parts
11551,850811010,-_Of_a_built-in_dry_battery_type
11552,850811090,-_Other
11553,850819000,Other
11554,850860000,Other_vacuum_cleaners
11555,850870000,Parts
11556,850940000,Food_grinders_and_mixers;_fruit_or_vegetable_juice_extractors
11557,850980000,Other_appliances
11558,850990000,Parts
11559,851010000,Shavers
11560,851020000,Hair_clippers
11561,851030000,Hair-removing_appliances
11562,851090000,Parts
11563,851110010,-_For_motor_vehicles
11564,851110090,-_Other
11565,851120000,Ignition_magnetos;_magneto-dynamos;_magnetic_flywheels
11566,851130000,Distributors;_ignition_coils
11567,851140000,Starter_motors_and_dual_purpose_starter-generators
11568,851150000,Other_generators
11569,851180000,Other_equipment
11570,851190010,-_Of_generators_or_starter_motors
11571,851190090,-_Other
11572,851210000,Lighting_or_visual_signalling_equipment_of_a_kind_used_on_bicycles
11573,851220000,Other_lighting_or_visual_signalling_equipment
11574,851230000,Sound_signalling_equipment
11575,851240000,Windscreen_wipers__defrosters_and_demisters
11576,851290000,Parts
11577,851310000,Lamps
11578,851390000,Parts
11579,851410000,Resistance_heated_furnaces_and_ovens
11580,851420000,Furnaces_and_ovens_functioning_by_induction_or_dielectric_loss
11581,851430000,Other_furnaces_and_ovens
11582,851440000,Other_equipment_for_the_heat_treatment_of_materials_by_induction_or_dielectric_loss
11583,851490000,Parts
11584,851511000,Soldering_irons_and_guns
11585,851519000,Other
11586,851521000,Fully_or_partly_automatic
11587,851529000,Other
11588,851531000,Fully_or_partly_automatic
11589,851539000,Other
11590,851580010,-_Ultrasonic_machines_and_apparatus
11591,851580090,-_Other
11592,851590010,-_Of_ultrasonic_machines_and_apparatus
11593,851590090,-_Other
11594,851610000,Electric_instantaneous_or_storage_water_heaters_and_immersion_heaters
11595,851621000,Storage_heating_radiators
11596,851629000,Other
11597,851631000,Hair_dryers
11598,851632000,Other_hair-dressing_apparatus
11599,851633000,Hand-drying_apparatus
11600,851640000,Electric_smoothing_irons
11601,851650010,-_Without_a_heating_function_by_use_of_other_means_than_microwave
11602,851650090,-_Other
11603,851660000,Other_ovens;_cookers__cooking_plates__boiling_rings__grillers_and_roasters
11604,851671000,Coffee_or_tea_makers
11605,851672000,Toasters
11606,851679010,-_Electric_rice_cookers
11607,851679090,-_Other
11608,851680000,Electric_heating_resistors
11609,851690000,Parts
11610,851711000,Line_telephone_sets_with_cordless_handsets
11611,851712000,Telephones_for_cellular_networks_or_for_other_wireless_networks
11612,851718000,Other
11613,851761000,Base_stations
11614,851762000,Machines_for_the_reception__conversion_and_transmission_or_regeneration_of_voice__images_or_other_data__including_switching_and_routing_apparatus
11615,851769000,Other
11616,851770000,Parts
11617,851810000,Microphones_and_stands_therefor
11618,851821000,Single_loudspeakers__mounted_in_their_enclosures
11619,851822000,Multiple_loudspeakers__mounted_in_the_same_enclosure
11620,851829000,Other
11621,851830000,Headphones_and_earphones__whether_or_not_combined_with_a_microphone__and_sets_consisting_of_a_microphone_and_one_or_more_loudspeakers
11622,851840000,Audio-frequency_electric_amplifiers
11623,851850000,Electric_sound_amplifier_sets
11624,851890000,Parts
11625,851920000,Apparatus_operated_by_coins__banknotes__bank_cards__tokens_or_by_other_means_of_payment
11626,851930000,Turntables_(record-decks)
11627,851950000,Telephone_answering_machines
11628,851981000,Using_magnetic__optical_or_semiconductor_media
11629,851989000,Other
11630,852110000,Magnetic_tape-type
11631,852190000,Other
11632,852210000,Pick-up_cartridges
11633,852290000,Other
11634,852321000,Cards_incorporating_a_magnetic_stripe
11635,852329000,Other
11636,852341000,Unrecorded
11637,852349000,Other
11638,852351000,Solid-state_non-volatile_storage_devices
11639,852352010,-_Proximity_cards_and_tags
11640,852352090,-_Other
11641,852359000,Other
11642,852380000,Other
11643,852550000,Transmission_apparatus
11644,852560000,Transmission_apparatus_incorporating_reception_apparatus
11645,852580000,Television_cameras__digital_cameras_and_video_camera_recorders
11646,852610010,-_For_ships
11647,852610020,-_For_aircraft__whether_for_mounting_on_the_aircraft_or_on_land
11648,852610090,-_Other
11649,852691010,-_For_aircraft__whether_for_mounting_on_the_aircraft_or_on_land
11650,852691090,-_Other
11651,852692000,Radio_remote_control_apparatus
11652,852712000,Pocket-size_radio_cassette-players
11653,852713000,Other_apparatus_combined_with_sound_recording_or_reproducing_apparatus
11654,852719000,Other
11655,852721000,Combined_with_sound_recording_or_reproducing_apparatus
11656,852729000,Other
11657,852791000,Combined_with_sound_recording_or_reproducing_apparatus
11658,852792000,Not_combined_with_sound_recording_or_reproducing_apparatus_but_combined_with_a_clock
11659,852799000,Other
11660,852841000,Of_a_kind_solely_or_principally_used_in_an_automatic_data_processing_system_of_heading_84.71
11661,852849000,Other
11662,852851000,Of_a_kind_solely_or_principally_used_in_an_automatic_data_processing_system_of_heading_84.71
11663,852859000,Other
11664,852861000,Of_a_kind_solely_or_principally_used_in_an_automatic_data_processing_system_of_heading_84.71
11665,852869000,Other
11666,852871000,Not_designed_to_incorporate_a_video_display_or_screen
11667,852872010,-_Incorporating_liquid_crystal_devices_(LCD)
11668,852872020,-_Incorporating_plasma_devices
11669,852872090,-_Other
11670,852873000,Other__monochrome
11671,852910000,Aerials_and_aerial_reflectors_of_all_kinds;_parts_suitable_for_use_therewith
11672,852990111,---_Of_display_diagonal_of_less_than_59cm
11673,852990112,---_Of_display_diagonal_of_59cm_or_more_but_less_than_76cm
11674,852990113,---_Of_display_diagonal_of_76cm_or_more
11675,852990190,--_Other
11676,852990900,-_Other
11677,853010000,Equipment_for_railways_or_tramways
11678,853080000,Other_equipment
11679,853090000,Parts
11680,853110000,Burglar_or_fire_alarms_and_similar_apparatus
11681,853120000,Indicator_panels_incorporating_liquid_crystal_devices_(LCD)_or_light_emitting_diodes_(LED)
11682,853180000,Other_apparatus
11683,853190000,Parts
11684,853210000,Fixed_capacitors_designed_for_use_in_50/60_Hz_circuits_and_having_a_reactive_power_handling_capacity_of_not_less_than_0.5_kvar_(power_capacitors)
11685,853221000,Tantalum
11686,853222000,Aluminium_electrolytic
11687,853223000,Ceramic_dielectric__single_layer
11688,853224000,Ceramic_dielectric__multilayer
11689,853225000,Dielectric_of_paper_or_plastics
11690,853229000,Other
11691,853230000,Variable_or_adjustable_(pre-set)_capacitors
11692,853290000,Parts
11693,853310000,Fixed_carbon_resistors__composition_or_film_types
11694,853321000,For_a_power_handling_capacity_not_exceeding_20W
11695,853329000,Other
11696,853331000,For_a_power_handling_capacity_not_exceeding_20_W
11697,853339000,Other
11698,853340000,Other_variable_resistors__including_rheostats_and_potentiometers
11699,853390000,Parts
11700,853400000,Printed_circuits
11701,853510000,Fuses
11702,853521000,For_a_voltage_of_less_than_72.5_kV
11703,853529000,Other
11704,853530000,Isolating_switches_and_make-and-break_switches
11705,853540000,Lightning_arresters__voltage_limiters_and_surge_suppressors
11706,853590000,Other
11707,853610000,Fuses
11708,853620000,Automatic_circuit_breakers
11709,853630000,Other_apparatus_for_protecting_electrical_circuits
11710,853641000,For_a_voltage_not_exceeding_60V
11711,853649000,Other
11712,853650011,--_Electro-magnetic_switches
11713,853650019,--_Micro-switches
11714,853650090,-_Other
11715,853661000,Lamp-holders
11716,853669000,Other
11717,853670000,Connectors_for_optical_fibres__optical_fibre_bundles_or_cables
11718,853690000,Other_apparatus
11719,853710000,For_a_voltage_not_exceeding_1_000V
11720,853720000,For_a_voltage_exceeding_1_000V
11721,853810000,Boards__panels__consoles__desks__cabinets_and_other_bases_for_the_goods_of_heading_85.37__not_equipped_with_their_apparatus
11722,853890000,Other
11723,853910010,-_For_motor_vehicles
11724,853910020,-_Other
11725,853921000,Tungsten_halogen
11726,853922000,Other__of_a_power_not_exceeding_200W_and_for_a_voltage_exceeding_100V
11727,853929000,Other
11728,853931000,Fluorescent__hot_cathode
11729,853932000,Mercury_or_sodium_vapour_lamps;_metal_halide_lamps
11730,853939000,Other
11731,853941000,Arc-lamps
11732,853949000,Other
11733,853990010,-_Of_sealed_beam_lamps_for_motor_vehicles
11734,853990090,-_Other
11735,854011000,Colour
11736,854012000,Monochrome
11737,854020000,Television_camera_tubes;_image_converters_and_intensifiers;_other_photo-cathode_tubes
11738,854040000,Data/graphic_display_tubes__monochrome;_data/graphic_display_tubes__colour__with_a_phosphor_dot_screen_pitch_smaller_than_0.4_mm
11739,854060000,Other_cathode-ray_tubes
11740,854071000,Magnetrons
11741,854079000,Other
11742,854081000,Receiver_or_amplifier_valves_and_tubes
11743,854089000,Other
11744,854091000,Of_cathode-ray_tubes
11745,854099000,Other
11746,854110010,-_For_mean_forward_current_of_less_than_100_mA
11747,854110090,-_For_a_mean_forward_current_of_not_less_than_100mA
11748,854121010,-_Silicon_transistors
11749,854121090,-_Other
11750,854129010,-_Silicon_transistors
11751,854129090,-_Other
11752,854130000,Thyristors__diacs_and_triacs__other_than_photosensitive_devices
11753,854140010,-_Light_emitting_diodes
11754,854140020,-_Photovoltaic_cells_whether_or_not_assembled_in_modules_or_made_up_into_panels
11755,854140090,-_Other
11756,854150000,Other_semiconductor_devices
11757,854160010,-_Of_crystal
11758,854160090,-_Other
11759,854190000,Parts
11760,854231010,-_Uncased
11761,854231020,--_Hybrid_integrated_circuits
11762,854231031,---_MPU_(Microprocessor_unit)
11763,854231032,---_MCU（Microcontroller_unit）
11764,854231033,---_DSP（Digital_signal_processor）
11765,854231039,---_Other
11766,854232011,--_DRAM_(Dynamic_random_access_memory)__metal_oxide_semiconductors_(MOS_technology)_of_the_digital_monolithic_integrated_circuits
11767,854232019,--_Other
11768,854232021,---_DRAM_(Dynamic_random_access_memory)__metal_oxide_semiconductors_(MOS_technology)_of_the_digital_monolithic_integrated_circuits
11769,854232029,---_Other
11770,854232031,---_Flash_memory
11771,854232039,---_Other
11772,854232090,--_Other
11773,854233010,-_Uncased
11774,854233091,--_Hybrid_integrated_circuits
11775,854233099,--_Other
11776,854239010,-_Uncased
11777,854239091,--_Hybrid_integrated_circuits
11778,854239099,--_Other
11779,854290000,Parts
11780,854310000,Particle_accelerators
11781,854320010,-_With_a_frequency_range_of_less_than_100_MHz
11782,854320090,-_Other
11783,854330000,Machines_and_apparatus_for_electroplating__electrolysis_or_electrophoresis
11784,854370000,Other_machines_and_apparatus
11785,854390000,Parts
11786,854411000,Of_copper
11787,854419000,Other
11788,854420000,Co-axial_cable_and_other_co-axial_electric_conductors
11789,854430010,-__For_motor_vehicles
11790,854430090,-__Other
11791,854442010,-_Of_a_kind_used_for_telecommunication
11792,854442091,--_For_a_voltage_not_exceeding_80V
11793,854442099,--_Other
11794,854449010,-_Of_a_kind_used_for_telecommunication__for_a_voltage_not_exceeding_80V
11795,854449091,--_For_a_voltage_not_exceeding_80V
11796,854449099,--_Other
11797,854460010,-__For_motor_vehicles
11798,854460090,-__Other
11799,854470010,-_Of_glass
11800,854470090,-_Other
11801,854511010,-_Of_poles
11802,854511090,-_Other
11803,854519000,Other
11804,854520000,Brushes
11805,854590010,1_Carbon_electric_heating_resistors
11806,854590090,2_Other
11807,854610000,Of_glass
11808,854620000,Of_ceramics
11809,854690000,Other
11810,854710000,Insulating_fittings_of_ceramics
11811,854720000,Insulating_fittings_of_plastics
11812,854790000,Other
11813,854810000,Waste_and_scrap_of_primary_cells__primary_batteries_and_electric_accumulators;_spent_primary_cells__spent_primary_batteries_and_spent_electric_accumulators
11814,854890000,Other
11815,860110000,Powered_from_an_external_source_of_electricity
11816,860120000,Powered_by_electric_accumulators
11817,860210000,Diesel-electric_locomotives
11818,860290000,Other
11819,860310000,Powered_from_an_external_source_of_electricity
11820,860390000,Other
11821,860400000,Railway_or_tramway_maintenance_or_service_vehicles__whether_or_not_self-propelled_(for_example__workshops__cranes__ballast_tampers__trackliners__testing_coaches_and_track_inspection_vehicles)
11822,860500000,Railway_or_tramway_passenger_coaches__not_self-propelled;_luggage_vans__post_office_coaches_and_other_special_purpose_railway_or_tramway_coaches__not_self-propelled_(excluding_those_of_heading_86.04)
11823,860610000,Tank_wagons_and_the_like
11824,860630000,Self-discharging_vans_and_wagons__other_than_those_of_subheading_8606.10
11825,860691000,Covered_and_closed
11826,860692000,Open__with_non-removable_sides_of_a_height_exceeding_60cm
11827,860699000,Other
11828,860711000,Driving_bogies_and_bissel-bogies
11829,860712000,Other_bogies_and_bissel-bogies
11830,860719000,Other__including_parts
11831,860721000,Air_brakes_and_parts_thereof
11832,860729000,Other
11833,860730000,Hooks_and_other_coupling_devices__buffers__and_parts_thereof
11834,860791000,Of_locomotives
11835,860799000,Other
11836,860800000,Railway_or_tramway_track_fixtures_and_fittings;_mechanical_(including_electro-mechanical)_signalling__safety_or_traffic_control_equipment_for_railways__tramways__roads__inland_waterways__parking_facilities__port_installations_or_airfields;_parts_of_the_foregoing
11837,860900000,Containers_(including_containers_for_the_transport_of_fluids)_specially_designed_and_equipped_for_carriage_by_one_or_more_modes_of_transport
11838,870110000,Pedestrian_controlled_tractors
11839,870120000,Road_tractors_for_semi-trailers
11840,870130000,Track-laying_tractors
11841,870190011,--_With_a_nominal_horse_power_not_less_than_70_PS
11842,870190019,--_Other
11843,870190090,-_Other
11844,870210000,With_compression-ignition_internal_combustion_piston_engine_(diesel_or_semi-diesel)
11845,870290000,Other
11846,870310000,Vehicles_specially_designed_for_travelling_on_snow;_golf_cars_and_similar_vehicles
11847,870321000,Of_a_cylinder_capacity_not_exceeding_1_000_cc
11848,870322000,Of_a_cylinder_capacity_exceeding_1_000_cc_but_not_exceeding_1_500_cc
11849,870323000,Of_a_cylinder_capacity_exceeding_1_500_cc_but_not_exceeding_3_000_cc
11850,870324000,Of_a_cylinder_capacity_exceeding_3_000_cc
11851,870331000,Of_a_cylinder_capacity_not_exceeding_1_500_cc
11852,870332000,Of_a_cylinder_capacity_exceeding_1_500_cc_but_not_exceeding_2_500_cc
11853,870333000,Of_a_cylinder_capacity_exceeding_2_500_cc
11854,870390000,Other
11855,870410000,Dumpers_designed_for_off-highway_use
11856,870421000,g.v.w._not_exceeding_5_tonnes
11857,870422000,g.v.w._exceeding_5_tonnes_but_not_exceeding_20_tonnes
11858,870423000,g.v.w._exceeding_20_tonnes
11859,870431000,g.v.w._not_exceeding_5_tonnes
11860,870432000,g.v.w._exceeding_5_tonnes
11861,870490000,Other
11862,870510000,Crane_lorries
11863,870520000,Mobile_drilling_derricks
11864,870530000,Fire_fighting_vehicles
11865,870540000,Concrete-mixer_lorries
11866,870590000,Other
11867,870600000,Chassis_fitted_with_engines__for_the_motor_vehicles_of_headings_87.01_to_87.05
11868,870710000,For_the_vehicles_of_heading_87.03
